file_id	status	path	file_kind	route_classes	features	group	disposition	owner_step	evidence	notes	minimalism_gate
000448	A	package/kernel/mt76/src/firmware/mt7996/mt7992_eeprom_2i5e.bin	firmware	primary	firmware:wifi:eeprom,firmware:wifi:runtime,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_eeprom_2i5e.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000449	A	package/kernel/mt76/src/firmware/mt7996/mt7992_eeprom_2i5i.bin	firmware	primary	firmware:wifi:eeprom,firmware:wifi:runtime,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_eeprom_2i5i.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000450	A	package/kernel/mt76/src/firmware/mt7996/mt7992_rom_patch.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_rom_patch.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000451	A	package/kernel/mt76/src/firmware/mt7996/mt7992_rom_patch_23.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_rom_patch_23.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000452	A	package/kernel/mt76/src/firmware/mt7996/mt7992_wa.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_wa.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000453	A	package/kernel/mt76/src/firmware/mt7996/mt7992_wa_23.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_wa_23.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000454	A	package/kernel/mt76/src/firmware/mt7996/mt7992_wm.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_wm.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000455	A	package/kernel/mt76/src/firmware/mt7996/mt7992_wm_23.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_wm_23.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000456	A	package/kernel/mt76/src/firmware/mt7996/mt7992_wm_tm.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-testmode-or-unused-firmware	drop	M06	Target 25.12 mt76 Makefile does not install mt7992_wm_tm.bin; direct 8X image evidence selects mt7996 and mt7996-233 runtime firmware, not vendor testmode-only wm_tm binaries.	Do not migrate this firmware binary for M06 basic bring-up. Reopen only with direct testmode/manufacturing requirement evidence outside basic radio enumeration.	target absence and direct package need checked
000457	A	package/kernel/mt76/src/firmware/mt7996/mt7992_wm_tm_23.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-testmode-or-unused-firmware	drop	M06	Target 25.12 mt76 Makefile does not install mt7992_wm_tm_23.bin; direct 8X image evidence selects mt7996 and mt7996-233 runtime firmware, not vendor testmode-only wm_tm binaries.	Do not migrate this firmware binary for M06 basic bring-up. Reopen only with direct testmode/manufacturing requirement evidence outside basic radio enumeration.	target absence and direct package need checked
000458	A	package/kernel/mt76/src/firmware/mt7996/mt7996_dsp.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7996_dsp.bin via target mt7996/233 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000459	A	package/kernel/mt76/src/firmware/mt7996/mt7996_eeprom.bin	firmware	primary	firmware:wifi:eeprom,firmware:wifi:runtime,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7996_eeprom.bin via target mt7996/233 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000460	A	package/kernel/mt76/src/firmware/mt7996/mt7996_eeprom_233.bin	firmware	primary	firmware:wifi:eeprom,firmware:wifi:runtime,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7996_eeprom_233.bin via target mt7996/233 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000461	A	package/kernel/mt76/src/firmware/mt7996/mt7996_eeprom_233_2i5i6i.bin	firmware	primary	firmware:wifi:eeprom,firmware:wifi:runtime,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7996_eeprom_233_2i5i6i.bin via target mt7996/233 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000462	A	package/kernel/mt76/src/firmware/mt7996/mt7996_eeprom_2i5i6i.bin	firmware	primary	firmware:wifi:eeprom,firmware:wifi:runtime,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7996_eeprom_2i5i6i.bin via target mt7996/233 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000463	A	package/kernel/mt76/src/firmware/mt7996/mt7996_rom_patch.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7996_rom_patch.bin via target mt7996/233 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000464	A	package/kernel/mt76/src/firmware/mt7996/mt7996_rom_patch_233.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7996_rom_patch_233.bin via target mt7996/233 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000465	A	package/kernel/mt76/src/firmware/mt7996/mt7996_wa.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7996_wa.bin via target mt7996/233 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000466	A	package/kernel/mt76/src/firmware/mt7996/mt7996_wa_233.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7996_wa_233.bin via target mt7996/233 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000467	A	package/kernel/mt76/src/firmware/mt7996/mt7996_wm.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7996_wm.bin via target mt7996/233 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000468	A	package/kernel/mt76/src/firmware/mt7996/mt7996_wm_233.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7996_wm_233.bin via target mt7996/233 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000469	A	package/kernel/mt76/src/firmware/mt7996/mt7996_wm_tm.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-testmode-or-unused-firmware	drop	M06	Target 25.12 mt76 Makefile does not install mt7996_wm_tm.bin; direct 8X image evidence selects mt7996 and mt7996-233 runtime firmware, not vendor testmode-only wm_tm binaries.	Do not migrate this firmware binary for M06 basic bring-up. Reopen only with direct testmode/manufacturing requirement evidence outside basic radio enumeration.	target absence and direct package need checked
000470	A	package/kernel/mt76/src/firmware/mt7996/mt7996_wm_tm_233.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-testmode-or-unused-firmware	drop	M06	Target 25.12 mt76 Makefile does not install mt7996_wm_tm_233.bin; direct 8X image evidence selects mt7996 and mt7996-233 runtime firmware, not vendor testmode-only wm_tm binaries.	Do not migrate this firmware binary for M06 basic bring-up. Reopen only with direct testmode/manufacturing requirement evidence outside basic radio enumeration.	target absence and direct package need checked
000497	M	package/network/config/wifi-scripts/files/lib/netifd/hostapd.sh	shell	supporting	openwrt:hotplug:wifi	M06-G-hotplug-userspace-boundary	defer	M07	This wifi-scripts/hostapd userspace row is supporting evidence for radio init but mostly changes wireless policy, MLO, EHT, RSNO, or detection behavior outside hardware probe.	M07 TODO: review userspace policy after M06 proves radios enumerate and calibration loads. M06 may use target defaults for minimal radio detection; do not claim MLO/AFC/6GHz/Wi-Fi 7 success here.	M06 minimal hotplug boundary recorded; broad policy not pulled into M06
000498	M	package/network/config/wifi-scripts/files/lib/netifd/netifd-wireless.sh	shell	supporting	openwrt:hotplug:wifi	M06-G-hotplug-userspace-boundary	defer	M07	This wifi-scripts/hostapd userspace row is supporting evidence for radio init but mostly changes wireless policy, MLO, EHT, RSNO, or detection behavior outside hardware probe.	M07 TODO: review userspace policy after M06 proves radios enumerate and calibration loads. M06 may use target defaults for minimal radio detection; do not claim MLO/AFC/6GHz/Wi-Fi 7 success here.	M06 minimal hotplug boundary recorded; broad policy not pulled into M06
000499	M	package/network/config/wifi-scripts/files/lib/netifd/wireless/mac80211.sh	shell	supporting	openwrt:hotplug:wifi	M06-G-hotplug-userspace-boundary	defer	M07	This wifi-scripts/hostapd userspace row is supporting evidence for radio init but mostly changes wireless policy, MLO, EHT, RSNO, or detection behavior outside hardware probe.	M07 TODO: review userspace policy after M06 proves radios enumerate and calibration loads. M06 may use target defaults for minimal radio detection; do not claim MLO/AFC/6GHz/Wi-Fi 7 success here.	M06 minimal hotplug boundary recorded; broad policy not pulled into M06
000500	M	package/network/config/wifi-scripts/files/lib/wifi/mac80211.uc	script	supporting	openwrt:hotplug:wifi	M06-G-hotplug-userspace-boundary	defer	M07	This wifi-scripts/hostapd userspace row is supporting evidence for radio init but mostly changes wireless policy, MLO, EHT, RSNO, or detection behavior outside hardware probe.	M07 TODO: review userspace policy after M06 proves radios enumerate and calibration loads. M06 may use target defaults for minimal radio detection; do not claim MLO/AFC/6GHz/Wi-Fi 7 success here.	M06 minimal hotplug boundary recorded; broad policy not pulled into M06
000501	M	package/network/config/wifi-scripts/files/sbin/wifi	unknown	supporting	openwrt:hotplug:wifi	M06-G-hotplug-userspace-boundary	defer	M07	This wifi-scripts/hostapd userspace row is supporting evidence for radio init but mostly changes wireless policy, MLO, EHT, RSNO, or detection behavior outside hardware probe.	M07 TODO: review userspace policy after M06 proves radios enumerate and calibration loads. M06 may use target defaults for minimal radio detection; do not claim MLO/AFC/6GHz/Wi-Fi 7 success here.	M06 minimal hotplug boundary recorded; broad policy not pulled into M06
000502	M	package/network/config/wifi-scripts/files/usr/share/hostap/common.uc	script	supporting	openwrt:hotplug:wifi	M06-G-hotplug-userspace-boundary	defer	M07	This wifi-scripts/hostapd userspace row is supporting evidence for radio init but mostly changes wireless policy, MLO, EHT, RSNO, or detection behavior outside hardware probe.	M07 TODO: review userspace policy after M06 proves radios enumerate and calibration loads. M06 may use target defaults for minimal radio detection; do not claim MLO/AFC/6GHz/Wi-Fi 7 success here.	M06 minimal hotplug boundary recorded; broad policy not pulled into M06
000503	M	package/network/config/wifi-scripts/files/usr/share/hostap/wifi-detect.uc	script	supporting	openwrt:hotplug:wifi	M06-G-hotplug-userspace-boundary	defer	M07	This wifi-scripts/hostapd userspace row is supporting evidence for radio init but mostly changes wireless policy, MLO, EHT, RSNO, or detection behavior outside hardware probe.	M07 TODO: review userspace policy after M06 proves radios enumerate and calibration loads. M06 may use target defaults for minimal radio detection; do not claim MLO/AFC/6GHz/Wi-Fi 7 success here.	M06 minimal hotplug boundary recorded; broad policy not pulled into M06
000842	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7987-pinctrl.dtsi	dtsi	primary	bus:pcie:controller	M06-A-non-8x-mt7987-r4lite-dts	drop	M06	This DTS/DTSI/overlay is MT7987 or BPI-R4 Lite/RFB context, not direct BPI-R4 Pro 8X hardware truth.	Do not migrate as 8X Wi-Fi hardware. Use only if a later implementation needs style comparison after direct 8X topology is preserved.	not filename-only: route checked against direct 8X source boundary
000845	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7987-spim-nand.dtso	dtso	primary	bus:pcie:controller,dts:overlay:wifi,wireless:pcie:nic	M06-A-non-8x-mt7987-r4lite-dts	drop	M06	This DTS/DTSI/overlay is MT7987 or BPI-R4 Lite/RFB context, not direct BPI-R4 Pro 8X hardware truth.	Do not migrate as 8X Wi-Fi hardware. Use only if a later implementation needs style comparison after direct 8X topology is preserved.	not filename-only: route checked against direct 8X source boundary
000847	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7987.dtsi	dtsi	primary	bus:pcie:controller	M06-A-non-8x-mt7987-r4lite-dts	drop	M06	This DTS/DTSI/overlay is MT7987 or BPI-R4 Lite/RFB context, not direct BPI-R4 Pro 8X hardware truth.	Do not migrate as 8X Wi-Fi hardware. Use only if a later implementation needs style comparison after direct 8X topology is preserved.	not filename-only: route checked against direct 8X source boundary
000848	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7987a-bananapi-bpi-r4-lite-1pcie-2L.dtso	dtso	primary	bus:pcie:controller	M06-A-non-8x-mt7987-r4lite-dts	drop	M06	This DTS/DTSI/overlay is MT7987 or BPI-R4 Lite/RFB context, not direct BPI-R4 Pro 8X hardware truth.	Do not migrate as 8X Wi-Fi hardware. Use only if a later implementation needs style comparison after direct 8X topology is preserved.	not filename-only: route checked against direct 8X source boundary
000849	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7987a-bananapi-bpi-r4-lite-2pcie-1L-M2.dtso	dtso	primary	bus:pcie:controller	M06-A-non-8x-mt7987-r4lite-dts	drop	M06	This DTS/DTSI/overlay is MT7987 or BPI-R4 Lite/RFB context, not direct BPI-R4 Pro 8X hardware truth.	Do not migrate as 8X Wi-Fi hardware. Use only if a later implementation needs style comparison after direct 8X topology is preserved.	not filename-only: route checked against direct 8X source boundary
000850	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7987a-bananapi-bpi-r4-lite-2pcie-1L.dtso	dtso	primary	bus:pcie:controller	M06-A-non-8x-mt7987-r4lite-dts	drop	M06	This DTS/DTSI/overlay is MT7987 or BPI-R4 Lite/RFB context, not direct BPI-R4 Pro 8X hardware truth.	Do not migrate as 8X Wi-Fi hardware. Use only if a later implementation needs style comparison after direct 8X topology is preserved.	not filename-only: route checked against direct 8X source boundary
000851	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7987a-bananapi-bpi-r4-lite.dts	dts	primary	bus:pcie:controller,dts:overlay:wifi,wireless:pcie:nic	M06-A-non-8x-mt7987-r4lite-dts	drop	M06	This DTS/DTSI/overlay is MT7987 or BPI-R4 Lite/RFB context, not direct BPI-R4 Pro 8X hardware truth.	Do not migrate as 8X Wi-Fi hardware. Use only if a later implementation needs style comparison after direct 8X topology is preserved.	not filename-only: route checked against direct 8X source boundary
000852	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7987a-rfb.dts	dts	primary	bus:pcie:controller	M06-A-non-8x-mt7987-r4lite-dts	drop	M06	This DTS/DTSI/overlay is MT7987 or BPI-R4 Lite/RFB context, not direct BPI-R4 Pro 8X hardware truth.	Do not migrate as 8X Wi-Fi hardware. Use only if a later implementation needs style comparison after direct 8X topology is preserved.	not filename-only: route checked against direct 8X source boundary
000853	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7987a.dtsi	dtsi	primary	bus:pcie:controller	M06-A-non-8x-mt7987-r4lite-dts	drop	M06	This DTS/DTSI/overlay is MT7987 or BPI-R4 Lite/RFB context, not direct BPI-R4 Pro 8X hardware truth.	Do not migrate as 8X Wi-Fi hardware. Use only if a later implementation needs style comparison after direct 8X topology is preserved.	not filename-only: route checked against direct 8X source boundary
000858	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7988a-bananapi-bpi-r4-pro-8x-wifi-mt7996a.dtso	dtso	primary	bus:pcie:controller,dts:overlay:wifi,wireless:pcie:nic	M06-A-direct-8x-wifi-overlay	rewrite	M06	Direct 8X Wi-Fi DTSO adds wifi_12v on GPIO4, AT24 EEPROM MAC cells at 0x51/0x52, and pcie0/pcie1 mediatek,mt76 child nodes with nvmem mac-address cells.	Rewrite into target 25.12 DTS style. TODO: resolve GPIO4 conflict, target label i2c_wifi vs base imux3_wifi, duplicate wifi_eeprom@51, and calibration vs MAC-source split before claiming radio enumeration.	direct overlay read; forced-minimal conflict explicitly recorded
000859	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7988a-bananapi-bpi-r4-pro-8x.dts	dts	primary	bus:pcie:controller,dts:overlay:wifi,wireless:pcie:nic	M06-A-direct-8x-base-wifi-topology	static-only	M06	Direct 8X base DTS enables pcie0/pcie1, defines pcie0 mt7996@0,0 with mediatek,mtd-eeprom = <&factory 0x0>, labels imux3_wifi, and already has wifi_eeprom@51.	M06 TODO: preserve Wi-Fi topology evidence while M03 owns base DTS rewrite; decide whether the overlay merges, replaces, or restructures the base pcie0 mt7996 node and 0x51 EEPROM node.	static topology only; runtime Wi-Fi success not claimed
000860	M	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7988a-rfb-emmc.dtso	dtso	primary	bus:pcie:controller,dts:overlay:wifi,wireless:pcie:nic	M06-A-mt7988-rfb-wifi-pcie-reference	review-only	M06	MT7988 RFB DTS/DTSO is same-SoC supporting context for PCIe/Wi-Fi style, but it is not direct 8X hardware authority.	Use as implementation style only. Do not copy RFB PCIe, storage, or Wi-Fi topology into 8X without direct 8X evidence.	supporting-only boundary explicit
000869	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7988a-rfb-mxl86252.dts	dts	primary	bus:pcie:controller	M06-A-mt7988-rfb-wifi-pcie-reference	review-only	M06	MT7988 RFB DTS/DTSO is same-SoC supporting context for PCIe/Wi-Fi style, but it is not direct 8X hardware authority.	Use as implementation style only. Do not copy RFB PCIe, storage, or Wi-Fi topology into 8X without direct 8X evidence.	supporting-only boundary explicit
000872	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7988a-rfb-spim-nand-nmbm.dtso	dtso	primary	bus:pcie:controller,dts:overlay:wifi,wireless:pcie:nic	M06-A-mt7988-rfb-wifi-pcie-reference	review-only	M06	MT7988 RFB DTS/DTSO is same-SoC supporting context for PCIe/Wi-Fi style, but it is not direct 8X hardware authority.	Use as implementation style only. Do not copy RFB PCIe, storage, or Wi-Fi topology into 8X without direct 8X evidence.	supporting-only boundary explicit
000874	M	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7988a-rfb.dts	dts	primary	bus:pcie:controller	M06-A-mt7988-rfb-wifi-pcie-reference	review-only	M06	MT7988 RFB DTS/DTSO is same-SoC supporting context for PCIe/Wi-Fi style, but it is not direct 8X hardware authority.	Use as implementation style only. Do not copy RFB PCIe, storage, or Wi-Fi topology into 8X without direct 8X evidence.	supporting-only boundary explicit
000878	A	target/linux/mediatek/files-6.6/arch/arm64/boot/dts/mediatek/mt7988d-rfb.dts	dts	primary	bus:pcie:controller	M06-A-mt7988-rfb-wifi-pcie-reference	review-only	M06	MT7988 RFB DTS/DTSO is same-SoC supporting context for PCIe/Wi-Fi style, but it is not direct 8X hardware authority.	Use as implementation style only. Do not copy RFB PCIe, storage, or Wi-Fi topology into 8X without direct 8X evidence.	supporting-only boundary explicit
001135	A	target/linux/mediatek/patches-6.6/999-pcie-01-pcie-mediatek-gen3-Add-PCIe-max-link-width-adjustment.patch	patch	primary	bus:pcie:controller	M06-F-pcie-controller-needs-evidence	needs-evidence	M06	Vendor PCIe max-link-width patch adds DT-driven link width handling, but direct 8X DTS/DTSO does not use max-link-width on Wi-Fi PCIe nodes.	M06 TODO: prove Wi-Fi enumeration requires max-link-width on actual 8X or drop/defer this controller patch; do not migrate from patch name alone.	missing direct property and runtime evidence recorded
001136	A	target/linux/mediatek/patches-6.6/999-pcie-02-pcie-mediatek-gen3-Add-PCIe-IRQ-affinity-support.patch	patch	primary	bus:pcie:controller	M06-F-pcie-controller-policy-handoff	defer	M09	Vendor PCIe IRQ affinity patch is controller/performance policy; direct 8X Wi-Fi DTS/DTSO does not prove basic radio enumeration depends on it.	M09 TODO: review PCIe IRQ affinity as expansion/controller policy after M06 radio enumeration is stable; M06 must not pull this into basic Wi-Fi bring-up.	deferred instead of hidden minimal drop
001137	A	target/linux/mediatek/patches-6.6/999-pcie-03-pcie-mediatek-gen3-Add-WIFI-HW-reset-flow.patch	patch	primary	bus:pcie:controller	M06-F-wifi-pcie-reset-needs-evidence	needs-evidence	M06	Vendor PCIe WIFI HW reset patch adds wifi-reset GPIO handling, but direct 8X DTS/DTSO has wifi_12v regulator on GPIO4 and no wifi-reset-gpios or wifi-reset-msleep property.	M06 TODO: prove whether 8X Wi-Fi enumeration requires a reset GPIO flow; if yes, design a clean target DT binding without conflicting with GPIO4 switch_hrstn.	direct DTS property absence and reset evidence gap recorded
001138	A	target/linux/mediatek/patches-6.6/999-pcie-04-pcie-mediatek-gen3-Add-soft-off-and-soft-on-API.patch	patch	primary	bus:pcie:controller	M06-F-pcie-soft-onoff-needs-evidence	needs-evidence	M06	Vendor PCIe soft off/on API is reset/power-management infrastructure; direct 8X DTS/DTSO does not show that basic Wi-Fi probe depends on this API.	M06 TODO: keep out of basic bring-up unless radio reset/reprobe fails and target 6.12 lacks equivalent recovery; M09 may later review generic PCIe power management.	not accepted from Wi-Fi-adjacent filename
