file_id	status	path	file_kind	route_classes	features	group	disposition	owner_step	evidence	notes	minimalism_gate
000251	A	package/kernel/mac80211/patches/subsys/0042-mtk-mac80211-fix-radar-required-of-link-issue-in-res.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-DFS-CSA-radar-channel-policy	needs-evidence	M07	Patch-body triage: adjusts reserved channel assignment to carry radar-required state per link when reassigning/using reserved chanctx.	TODO: compare target 25.12 DFS/CSA/radar/channel-policy behavior and hostapd interaction before accepting; no DFS/CSA/radar runtime success claim.	No hidden minimalism: DFS/CSA/radar row retained as M07 needs-evidence with concrete patch-body behavior, not dropped from route tags.
000252	A	package/kernel/mac80211/patches/subsys/0043-mtk-cfg80211-rework-cac-started-cac-start-time-for-m.patch	patch	primary,review-only	wireless:regulatory:db,wireless:mac80211:patch	M07-mac80211-DFS-CSA-radar-channel-policy	needs-evidence	M07	Patch-body triage: reworks CAC started/start-time state per MLO link, wires ieee80211_skip_cac, stop/suspend cleanup, debugfs dfs_status/cac_skip, and regulatory_pre_cac_allowed export.	TODO: compare target 25.12 DFS/CSA/radar/channel-policy behavior and hostapd interaction before accepting; no DFS/CSA/radar runtime success claim.	No hidden minimalism: DFS/CSA/radar row retained as M07 needs-evidence with concrete patch-body behavior, not dropped from route tags.
000253	A	package/kernel/mac80211/patches/subsys/0044-mtk-mac80211-remove-links-when-removing-AP_VLAN-inte.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: removes links when AP_VLAN interface is removed, adding cfg80211_remove_links and cleanup in cfg/mlme/util paths.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000254	A	package/kernel/mac80211/patches/subsys/0045-mtk-mac80211-fix-AP-mgmt-not-encrypted-in-WDS-mode-w.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: in ieee80211_tx_prepare, fixes AP management frame encryption in WDS mode with STA entries.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000255	A	package/kernel/mac80211/patches/subsys/0046-mtk-mac80211-fix-ieee80211_ht_cap_ie_to_sta_ht_cap-w.patch	patch	primary,review-only	wireless:regulatory:db,wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: fixes ieee80211_ht_cap_ie_to_sta_ht_cap handling during ieee80211_assoc_config_link association capability setup.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000256	A	package/kernel/mac80211/patches/subsys/0047-mtk-mac80211-fix-mac-address-to-support-hw-path-in-s.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-offload-WED-boundary	defer	M08	Dense-read diff: in ieee80211_netdev_fill_forward_path station mode, MLD uses sdata->vif.cfg.ap_addr instead of deflink BSSID when finding the AP STA for hardware forward path.	M08 TODO: station hw-path/WED forwarding semantics belong to offload validation. M07 may need the MLD address context but must not claim hw-path success.	M08 boundary explicit: offload/WED/PPE receive/forward path is documented and not pulled into M07.
000257	A	package/kernel/mac80211/patches/subsys/0048-mtk-mac80211-send-broadcast-multicast-mgmt.-via-all-.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: sends broadcast/multicast management frames via all links in ieee80211_mgmt_tx for multi-link AP behavior.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000258	A	package/kernel/mac80211/patches/subsys/0049-mtk-mac80211-not-to-check-need_offchan-for-MLD-multi.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: in ieee80211_mgmt_tx, skips need_offchan for MLD multicast management frames so MLD AP multicast mgmt can transmit via all links.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000259	A	package/kernel/mac80211/patches/subsys/0050-mtk-mac80211-assign-link-address-to-the-header-of-br.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: assigns link address to broadcast/multicast management frame header in ieee80211_mgmt_tx/offchannel path.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000260	A	package/kernel/mac80211/patches/subsys/0051-mtk-mac80211-Do-MLD-address-translation-before-STA-p.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: performs MLD address translation before STA processing in ieee80211_sta_rx_queued_mgmt so received management frames map MLD/link addresses correctly.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000261	A	package/kernel/mac80211/patches/subsys/0052-mtk-mac80211-defer-enabling-beacon-for-MLD-AP.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: defers enabling beacon for MLD AP in ieee80211_start_ap, separating MLD AP setup from immediate beacon enablement.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000262	A	package/kernel/mac80211/patches/subsys/0053-mtk-mac80211-prevent-STA-MLD-s-link-addr-from-being-.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: prevents STA MLD link address from being overwritten in ieee80211_mgd_setup_link / ieee80211_mgd_assoc.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000263	A	package/kernel/mac80211/patches/subsys/0054-mtk-mac80211-add-per-sta-prof-CSA-countdown-support.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-DFS-CSA-radar-channel-policy	needs-evidence	M07	Patch-body triage: adds per-STA-profile CSA countdown support across cfg80211/nl80211/mac80211 beacon assignment and CSA settings for multi-link AP behavior.	TODO: compare target 25.12 DFS/CSA/radar/channel-policy behavior and hostapd interaction before accepting; no DFS/CSA/radar runtime success claim.	No hidden minimalism: DFS/CSA/radar row retained as M07 needs-evidence with concrete patch-body behavior, not dropped from route tags.
000264	A	package/kernel/mac80211/patches/subsys/0055-mtk-mac80211-Add-support-for-EMLSR-support.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: adds EMLSR capability plumbing by extending station_parameters/ieee80211_sta and parsing NL80211_ATTR_EML_CAPABILITY in nl80211_set_station.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000265	A	package/kernel/mac80211/patches/subsys/0056-mtk-mac80211-legacy-AP-scan-request-should-contain-v.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: in nl80211_trigger_scan, ensures legacy AP scan requests contain valid channel/band constraints rather than scanning prohibited bands.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000266	A	package/kernel/mac80211/patches/subsys/0057-mtk-mac80211-add-mlo-probe-client-support.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: adds MLO probe-client support in ieee80211_probe_client, setting USE_MINRATE and MLO link-unspecified handling for probe/nullfunc frames.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000267	A	package/kernel/mac80211/patches/subsys/0058-mtk-mac80211-rework-radar-notify-for-MLO.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-DFS-CSA-radar-channel-policy	needs-evidence	M07	Patch-body triage: reworks radar notify for MLO by changing cfg80211_any_usable_channels, STA DFS update, background CAC events, channel-switch notify, and nl80211_radar_notify netdev/link handling.	TODO: compare target 25.12 DFS/CSA/radar/channel-policy behavior and hostapd interaction before accepting; no DFS/CSA/radar runtime success claim.	No hidden minimalism: DFS/CSA/radar row retained as M07 needs-evidence with concrete patch-body behavior, not dropped from route tags.
000268	A	package/kernel/mac80211/patches/subsys/0059-mtk-mac80211-add-DFS-CAC-countdown-in-CSA-flow.patch	patch	primary,review-only	wireless:regulatory:db,wireless:mac80211:patch	M07-mac80211-DFS-CSA-radar-channel-policy	needs-evidence	M07	Patch-body triage: adds DFS CAC countdown in CSA flow, including cfg80211 reg can-beacon relax path, post-CSA radar detection, post-CSA beacon handling, and CSA finalize changes.	TODO: compare target 25.12 DFS/CSA/radar/channel-policy behavior and hostapd interaction before accepting; no DFS/CSA/radar runtime success claim.	No hidden minimalism: DFS/CSA/radar row retained as M07 needs-evidence with concrete patch-body behavior, not dropped from route tags.
000269	A	package/kernel/mac80211/patches/subsys/0060-mtk-mac80211-add-mlo-related-debugfs-knob.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: adds MLO-related debugfs knobs under debugfs_netdev for STA/AP/VLAN views; policy/debug control, not runtime proof.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000270	A	package/kernel/mac80211/patches/subsys/0061-mtk-mac80211-Add-exported-function-for-SoftMAC-drive.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: exports SoftMAC helper/API paths including chanctx emulation, set_qos_map, prep_add_interface, and concurrent-iface checks for driver use.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000271	A	package/kernel/mac80211/patches/subsys/0062-mtk-mac80211-add-link-information-when-dump-station.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: adds link information to station dump/statistics via cfg80211_tid_stats/station_info, sta_statistics driver op, ethtool, and nl80211 dump paths.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000272	A	package/kernel/mac80211/patches/subsys/0063-mtk-mac80211-add-new-argument-link_id-in-set_bitrate.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: adds link_id argument to set_bitrate_mask in ieee80211_ops/cfg/driver-ops/trace so bitrate policy can be applied per link.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000273	A	package/kernel/mac80211/patches/subsys/0064-mtk-mac80211-add-new-rc-changed-enum-for-wifi7-cert.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: extends ieee80211_rate_control_changed enum for Wi-Fi 7 certification related rate-control state notifications.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000274	A	package/kernel/mac80211/patches/subsys/0065-mtk-mac80211-Add-ba_disable-debugfs-to-disable-ba.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: adds ba_disable debugfs knob and hw flag, wiring BA disable into ieee80211_start_tx_ba_session and debugfs controls.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000275	A	package/kernel/mac80211/patches/subsys/0066-mtk-mac80211-fix-incorrect-VIF-assignment-for-IEEE-8.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: fixes VIF assignment in IEEE 802.3 TX path around the begin block so frames use the correct sdata/vif context.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000276	A	package/kernel/mac80211/patches/subsys/0067-mtk-mac80211-Add-STA-site-link-add-support.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: adds STA side link-add support across managed state, beacon receive handling, and cfg80211 known-BSS updates.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000277	A	package/kernel/mac80211/patches/subsys/0068-mtk-mac80211-Fix-channel-switch-punct-bitmap-would-b.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: fixes channel switch puncturing bitmap validation in spectmgmt validate_chandef_by_ht_vht_oper.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000278	A	package/kernel/mac80211/patches/subsys/0069-mtk-mac80211-add-ieee80211_links_removed-to-support-.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: adds ieee80211_links_removed support across cfg/iface/sta_info/ap cleanup so removed MLO links notify drivers and clean link state.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000279	A	package/kernel/mac80211/patches/subsys/0070-mtk-mac80211-add-A-TTLM-support.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: adds A-TTLM support with new nl80211 commands/attrs, cfg80211/mac80211 set_attlm ops, rdev op, and cfg80211_attlm_notify/ieee80211_attlm_notify paths.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000280	A	package/kernel/mac80211/patches/subsys/0071-mtk-mac80211-add-SCS-capa-definition.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: adds SCS capability definitions in ieee80211.h for QoS/SCS policy exposure.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000281	A	package/kernel/mac80211/patches/subsys/0072-mtk-mac80211-add-STA-A-TTLM-support.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: adds STA A-TTLM/Neg-TTLM support touching iwlwifi MLD callback, ieee80211_vif cfg, STA TSPEC structures, mlme processing, and vif cfg changed notifications.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000282	A	package/kernel/mac80211/patches/subsys/0073-mtk-mac80211-fix-ieee80211_mgmt_tx.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: fixes ieee80211_mgmt_tx offchannel path handling for management TX semantics.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000283	A	package/kernel/mac80211/patches/subsys/0074-mtk-mac80211-add-CU-event-notification-support.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: adds CU event notification support with nl80211 command/attrs, cfg80211/mac80211 notify API, and CSA finalize integration.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000284	A	package/kernel/mac80211/patches/subsys/0075-mtk-mac80211-Add-TSF-offset-event-support.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: adds TSF offset event support with nl80211 command/attrs, cfg80211/mac80211 notify API, and event emission path.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000285	A	package/kernel/mac80211/patches/subsys/0076-mtk-wifi-fix-eht-mcs-nss-size-calculation.patch	patch	primary,review-only	wireless:regulatory:db,wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: fixes EHT MCS/NSS size calculation based on HE channel-width capability bits for 2G/5G widths.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000286	A	package/kernel/mac80211/patches/subsys/0077-mtk-mac80211-Add-vht-operating-mode-notification-ven.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: adds VHT operating-mode notification vendor event/rate-control changed bits and cfg80211/mac80211 notification path.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000287	A	package/kernel/mac80211/patches/subsys/0078-mtk-mac80211-do-not-set-AP_VLAN-device-off-until-all.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: in ieee80211_stop_ap, avoids setting AP_VLAN device down until all beaconing links are stopped.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000288	A	package/kernel/mac80211/patches/subsys/0079-mtk-mac80211-Fix-CAC-event-call-trace.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-DFS-CSA-radar-channel-policy	needs-evidence	M07	Patch-body triage: fixes CAC event call trace by validating link_id against wdev valid_links before cfg80211_cac_event warns.	TODO: compare target 25.12 DFS/CSA/radar/channel-policy behavior and hostapd interaction before accepting; no DFS/CSA/radar runtime success claim.	No hidden minimalism: DFS/CSA/radar row retained as M07 needs-evidence with concrete patch-body behavior, not dropped from route tags.
000289	A	package/kernel/mac80211/patches/subsys/0080-tmp-disable-ndo_fill_receive_path-ops-for-6.6.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-offload-WED-boundary	defer	M08	Dense-read diff: wraps ieee80211_netdev_fill_receive_path and .ndo_fill_receive_path registration in LINUX_VERSION_IS_LESS(6,6,0), temporarily disabling receive-path offload hook on 6.6+ kernels.	M08 TODO: kernel-version offload hook policy must be reviewed with WED/PPE/HNAT; M07 must not decide acceleration behavior.	M08 boundary explicit: offload/WED/PPE receive/forward path is documented and not pulled into M07.
000290	A	package/kernel/mac80211/patches/subsys/0081-mtk-mac80211-fix-cross-link-csa-issue.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-DFS-CSA-radar-channel-policy	needs-evidence	M07	Patch-body triage: fixes cross-link CSA by handling IEEE80211_CSA_SOURCE_OTHER_LINK, active link checks, post-beacon processing, and per-STA profile element parsing.	TODO: compare target 25.12 DFS/CSA/radar/channel-policy behavior and hostapd interaction before accepting; no DFS/CSA/radar runtime success claim.	No hidden minimalism: DFS/CSA/radar row retained as M07 needs-evidence with concrete patch-body behavior, not dropped from route tags.
000291	A	package/kernel/mac80211/patches/subsys/0082-mtk-mac80211-use-link_conf-instead-of-sdata-vif.bss_.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: in ieee80211_assign_beacon, uses link_conf instead of sdata->vif.bss_conf for MBSSID/RNR beacon assignment.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000292	A	package/kernel/mac80211/patches/subsys/0083-mtk-mac80211-re-define-BIT-7-in-capability-informati.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: redefines capability bit 7 as WLAN_CAPABILITY_NON_TX_BSSID_CU alongside CHANNEL_AGILITY for non-TX BSSID CU interpretation.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000293	A	package/kernel/mac80211/patches/subsys/0084-mtk-mac80211-add-per-link-txpower-config.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-AFC-regulatory-6GHz-adjacent	needs-evidence	M07	Patch-body triage: adds per-link txpower config by extending cfg80211_ops/mac80211 set/get tx power APIs with link_id, adding nl80211 handling, and initializing per-link tx power state. AFC/regulatory/power-policy adjacent, not direct hardware truth.	TODO: M07 must compare target per-link txpower/AFC/LPI policy before accepting; M11 release/regulatory review remains later. No 6 GHz/AFC runtime success claim.	No hidden minimalism: retained as M07 needs-evidence because per-link txpower is concrete policy API, not accepted from route tag.
000294	A	package/kernel/mac80211/patches/subsys/0085-mtk-mac80211-refactor-struct-cfg80211_ttlm_params.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: refactors cfg80211_ttlm_params and TTLM constants/structs across ieee80211/cfg80211/mac80211 headers for later TTLM API use.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000295	A	package/kernel/mac80211/patches/subsys/0086-mtk-mac80211-set-single-STA-s-TTLM-on-AP-MLD.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: adds AP MLD per-STA TTLM controls, documenting set_sta_ttlm/set_attlm/set_ttlm/set_epcs hooks in cfg80211/mac80211/nl80211 APIs.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
000296	A	package/kernel/mac80211/patches/subsys/0087-mtk-mac80211-pass-valid-links-to-mt7996-when-update-.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-subsys-core-cfg80211-nl80211-mac80211	needs-evidence	M07	Patch-body triage: passes valid_links to mt7996 when updating vif links via ieee80211_vif_update_links and link bitmap/debugfs recreation flow.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 behavior and userspace dependencies before accepting; no M06 hardware bring-up or runtime success claim.	No hidden minimalism: row keeps concrete patch-body semantics and remains M07 needs-evidence/superseded per target comparison, not filename-only.
000297	A	package/kernel/mac80211/patches/subsys/0088-mtk-mac80211-refactor-STA-set-Neg-TTLM.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-MLO-MLD-TTLM-EMLSR-core	needs-evidence	M07	Patch-body triage: refactors STA Neg-TTLM with set_ttlm/can_neg_ttlm driver ops, teardown handling, ieee80211_apply_neg_ttlm, and overlap avoidance.	TODO: compare target 25.12 mac80211/cfg80211/nl80211 plus hostapd MLO behavior before accepting; M06 hardware prerequisite remains separate and no MLO runtime success is claimed.	No hidden minimalism: MLO/MLD/TTLM/EMLSR row retained as M07 needs-evidence with concrete API/behavior notes.
