file_id	status	path	file_kind	route_classes	features	group	disposition	owner_step	evidence	notes	minimalism_gate
001032	A	target/linux/mediatek/patches-6.6/999-2714-net-fix-eee-struct-for-mtk-eth-soc-and-net-dsa-due-to-eee-backport.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001033	A	target/linux/mediatek/patches-6.6/999-2715-net-ethernet-mtk_eth_soc-add-mt7987-support.patch	patch	review-only	dts:soc:base	mt7987-reference	review-only	M00	MT7987/BPI-R4 Lite vendor-family or MTK SDK reference, not direct 8X authority.	Later steps may inspect as implementation background only; do not copy hardware behavior to 8X from this file.	context grouped; hardware files not dropped from filename alone
001034	A	target/linux/mediatek/patches-6.6/999-2716-net-ethernet-mtk_eth_soc-convert-cap_bit-in-mtk_eth_.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001035	A	target/linux/mediatek/patches-6.6/999-2717-net-ethernet-mtk_eth_soc-add-GLO_MEM-support-for-lro.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001036	A	target/linux/mediatek/patches-6.6/999-2719-net-ethernet-mtk_eth_soc-change-napi-poll-weight.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001037	A	target/linux/mediatek/patches-6.6/999-2720-net-ethernet-mtk_eth_soc-refactor-PSE-PPE-port-link-.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001038	A	target/linux/mediatek/patches-6.6/999-2721-net-ethernet-mtk_eth_soc-add-ETH-ports-link-down-flo.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001039	A	target/linux/mediatek/patches-6.6/999-2722-net-ethernet-mtk_eth_soc-add-HQoS-configuration-restore.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001040	A	target/linux/mediatek/patches-6.6/999-2723-net-ethernet-mtk_eth_soc-revise-hardware-configuration-for-mt7987.patch	patch	review-only	dts:soc:base	mt7987-reference	review-only	M00	MT7987/BPI-R4 Lite vendor-family or MTK SDK reference, not direct 8X authority.	Later steps may inspect as implementation background only; do not copy hardware behavior to 8X from this file.	context grouped; hardware files not dropped from filename alone
001041	A	target/linux/mediatek/patches-6.6/999-2724-net-ethernet-mtk_eth_soc-add-mtk_validate_sram_range.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001042	A	target/linux/mediatek/patches-6.6/999-2725-net-ethernet-mtk_eth_soc-change-default-rx-buffer-length.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001043	A	target/linux/mediatek/patches-6.6/999-2726-net-ethernet-mtk_eth_soc-add-9k-jumbo-frame-support.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001044	A	target/linux/mediatek/patches-6.6/999-2727-net-ethernet-mtk_eth_soc-add-non-DSA-devices-handling.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch adds non-DSA device handling in mtk_eth_soc.	M04 owns basic Ethernet MAC path; M05 can revisit only if DSA behavior depends on it.	content-checked owner correction; no migrate decision in M00
001045	A	target/linux/mediatek/patches-6.6/999-2728-net-ethernet-mtk_eth_soc-add-2500Mbps-maximum-rate-limit.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001046	A	target/linux/mediatek/patches-6.6/999-2729-net-ethernet-mtk_eth_soc-record-both-the-GMAC-and-XGMAC.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001047	A	target/linux/mediatek/patches-6.6/999-2730-net-ethernet-mtk_eth_soc-record-PPPQ-status-in-the-mtk_qdma_shaper.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001048	A	target/linux/mediatek/patches-6.6/999-2730-net-pptp-bypass-seq-check.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch changes PPTP stack behavior and may interact with vendor HNAT/TOPS tunnel paths.	M08 must explicitly decide applicability; keep out of M00-only background.	independent audit correction; ambiguous offload dependency assigned to owner step
001049	A	target/linux/mediatek/patches-6.6/999-2733-add-netlink-support-for-dsa.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001050	A	target/linux/mediatek/patches-6.6/999-2735-netfilter-nf_flow_table-support-hw-offload-through-v.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch adds nf_flow_table hardware offload through virtual interfaces.	M08 owns flow/offload dependency review.	independent audit correction; offload dependency not left as review-only background
001051	A	target/linux/mediatek/patches-6.6/999-2736-net-8021q-support-hardware-flow-table-offload.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch adds 8021q hardware flow table offload support.	M08 owns VLAN flow/offload dependency review.	independent audit correction; offload dependency not left as review-only background
001052	A	target/linux/mediatek/patches-6.6/999-2737-net-bridge-support-hardware-flow-table-offload.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch adds bridge hardware flow table offload support.	M08 owns bridge flow/offload dependency review.	independent audit correction; offload dependency not left as review-only background
001053	A	target/linux/mediatek/patches-6.6/999-2738-net-pppoe-support-hardware-flow-table-offload.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch adds PPPoE hardware flow table offload support.	M08 owns PPPoE flow/offload dependency review.	independent audit correction; offload dependency not left as review-only background
001054	A	target/linux/mediatek/patches-6.6/999-2739-net-dsa-support-hardware-flow-table-offload.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch adds DSA hardware flow table offload support.	M08 owns acceleration/offload; M05 must not depend on offload for basic DSA validation.	content-checked owner correction; no migrate decision in M00
001055	A	target/linux/mediatek/patches-6.6/999-2740-net-macvlan-support-hardware-flow-table-offload.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch adds macvlan hardware flow table offload support.	M08 owns virtual-interface flow/offload dependency review.	independent audit correction; offload dependency not left as review-only background
001056	A	target/linux/mediatek/patches-6.6/999-2741-mtkhnat-add-support-for-virtual-interface-a.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001057	A	target/linux/mediatek/patches-6.6/999-2742-mtkhnat-tnl-interface-offload-check.patch.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001058	A	target/linux/mediatek/patches-6.6/999-2743-mtkhnat-ipv6-fix-pskb-expand-head-limitatio.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001059	A	target/linux/mediatek/patches-6.6/999-2744-mtk-gso-skb-headroom-copy.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch exports mtk_skb_headroom_copy hook used by vendor HNAT path.	M08 owns HNAT/offload dependency review.	independent audit correction; HNAT dependency not left as broad kernel background
001060	A	target/linux/mediatek/patches-6.6/999-2745-mtkhnat-add-mtkhnat-driver-support.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001061	A	target/linux/mediatek/patches-6.6/999-2746-mt7531-dsa-iphy-fine-tuning.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001062	A	target/linux/mediatek/patches-6.6/999-2746-mtkhnat-add-support-ppe-flow-check-interrupt.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001063	A	target/linux/mediatek/patches-6.6/999-2747-crypto-eth-inline.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch touches mtk_eth_soc.h and adds HNAT/TOPS tunnel descriptor helpers, despite crypto filename.	M08 owns tunnel/HNAT offload dependency review; filename polarity was misleading.	blind-audit correction; filename-only crypto classification rejected after hunk check
001064	A	target/linux/mediatek/patches-6.6/999-2750-net-phy-aquantia-add-frmware-load-to-config_init.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	aqr-or-10g-phy-patch	needs-evidence	M05	Patch concerns AQR/Aquantia or 10G PHY behavior; direct 8X DTS evidence must be checked in M05.	Do not assume RFB AQR behavior applies to 8X.	context grouped; hardware files not dropped from filename alone
001065	A	target/linux/mediatek/patches-6.6/999-2751-net-phy-aquantia-add-mib-debugfs.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	aqr-or-10g-phy-patch	needs-evidence	M05	Patch concerns AQR/Aquantia or 10G PHY behavior; direct 8X DTS evidence must be checked in M05.	Do not assume RFB AQR behavior applies to 8X.	context grouped; hardware files not dropped from filename alone
001066	A	target/linux/mediatek/patches-6.6/999-2752-net-phy-aquantia-add-cux3410.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	aqr-or-10g-phy-patch	needs-evidence	M05	Patch concerns AQR/Aquantia or 10G PHY behavior; direct 8X DTS evidence must be checked in M05.	Do not assume RFB AQR behavior applies to 8X.	context grouped; hardware files not dropped from filename alone
001067	A	target/linux/mediatek/patches-6.6/999-2753-net-phy-sfp-support-additional-RollBall-modules.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001068	A	target/linux/mediatek/patches-6.6/999-2754-net-phy-sfp-support-shared-mod-def0-gpio.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001069	A	target/linux/mediatek/patches-6.6/999-2755-add-mt753x-gsw-support.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001070	A	target/linux/mediatek/patches-6.6/999-2756-net-dsa-change-mt753x-agetime-setting-method.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001071	A	target/linux/mediatek/patches-6.6/999-2757-net-dsa-add-netlink-support-for-an8855.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001072	A	target/linux/mediatek/patches-6.6/999-2758-net-dsa-add-mxl862xx-special-tag-support.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001073	A	target/linux/mediatek/patches-6.6/999-2759-net-dsa-add-mxl862xx-dsa-driver.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001074	A	target/linux/mediatek/patches-6.6/999-2760-net-phy-mediatek-add-i2p5g-support-for-mt7987.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	mt7987-reference	review-only	M00	MT7987/BPI-R4 Lite vendor-family or MTK SDK reference, not direct 8X authority.	Later steps may inspect as implementation background only; do not copy hardware behavior to 8X from this file.	context grouped; hardware files not dropped from filename alone
001075	A	target/linux/mediatek/patches-6.6/999-2761-net-phy-check-an-complete-during-get-lpa-eee.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001076	A	target/linux/mediatek/patches-6.6/999-2762-net-phy-sfp-add-debug-information.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001077	A	target/linux/mediatek/patches-6.6/999-2763-net-phy-marvell-add-features-callback-for-88E1111.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001078	A	target/linux/mediatek/patches-6.6/999-2764-net-phy-sfp-add-some-FS-copper-SFP-fixes.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch fixes FS copper SFP handling in SFP and Realtek PHY code.	M05 owns SFP/copper module behavior; earlier acceleration match was a substring false positive.	content-checked owner correction; no migrate decision in M00
001079	A	target/linux/mediatek/patches-6.6/999-2765-net-phy-sfp-add-some-checksum-fail-SFP-war.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001080	A	target/linux/mediatek/patches-6.6/999-2766-net-phy-airoha-add-an8801sb.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001081	A	target/linux/mediatek/patches-6.6/999-2767-net-phy-air_en8811h-update-to-v2.0.4.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001082	A	target/linux/mediatek/patches-6.6/999-2768-net-phy-add-an8855-gsw-support.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001083	A	target/linux/mediatek/patches-6.6/999-2769-net-phy-aquantia-add-software-reset-to-aqr107_probe.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	aqr-or-10g-phy-patch	needs-evidence	M05	Patch concerns AQR/Aquantia or 10G PHY behavior; direct 8X DTS evidence must be checked in M05.	Do not assume RFB AQR behavior applies to 8X.	context grouped; hardware files not dropped from filename alone
001084	A	target/linux/mediatek/patches-6.6/999-2770-net-phy-add-mxl862xx-built-in-phy-support.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001085	A	target/linux/mediatek/patches-6.6/999-2771-net-ethernet-mtk_eth_soc-add-unregister-notifier.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001086	A	target/linux/mediatek/patches-6.6/999-2800-trng-driver-porting.patch	patch	review-only	dts:soc:base	crypto-security-reference	review-only	M00	Patch concerns crypto/TRNG/security support without direct 8X requirement in M00.	Treat as background unless M08/M09 later proves necessity.	context grouped; hardware files not dropped from filename alone
001087	A	target/linux/mediatek/patches-6.6/999-3000-netfilter-add-bridging-support-to-xt_FLOWOFFLOAD.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001088	A	target/linux/mediatek/patches-6.6/999-3001-net-ethernet-mtk_ppe-change-to-internal-ppe-debugfs.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001089	A	target/linux/mediatek/patches-6.6/999-3002-net-ethernet-mtk_ppe-keep-sp-in-the-info1.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001090	A	target/linux/mediatek/patches-6.6/999-3003-net-ethernet-mtk_ppe-change-to-internal-QoS-mode.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001091	A	target/linux/mediatek/patches-6.6/999-3004-netfilter-add-DSCP-learning-flow-to-xt_FLOWOFFLOAD.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001092	A	target/linux/mediatek/patches-6.6/999-3005-netfilter-add-DEV_PATH_MTK_WDMA-path-to-xt_FLOWOFFLO.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001093	A	target/linux/mediatek/patches-6.6/999-3006-netfilter-add-ftnetlink-support.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch adds ftnetlink support and touches nf_flow_table control-plane files.	M08 owns flow-table control-plane dependency review.	independent audit correction; flow-table dependency not left as review-only background
001094	A	target/linux/mediatek/patches-6.6/999-3007-net-ethernet-mtk_ppe-add-roaming-handler.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001095	A	target/linux/mediatek/patches-6.6/999-3008-net-ethernet-mtk_ppe-enable-CS0_PIPE-and-SRH_CACHE_F.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001096	A	target/linux/mediatek/patches-6.6/999-3009-net-ethernet-mtk_ppe-fix-typo-for-enabling-MIB-cache.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001097	A	target/linux/mediatek/patches-6.6/999-3010-net-ethernet-mtk_ppe-dispatch-short-packets-a-high-p.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001098	A	target/linux/mediatek/patches-6.6/999-3011-net-ethernet-mtk_ppe-change-TCP-UDP-aging-out-time.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001099	A	target/linux/mediatek/patches-6.6/999-3012-net-ethernet-mtk_ppe-delete-ib2-mcast-bit-from-ppe-e.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001100	A	target/linux/mediatek/patches-6.6/999-3013-net-ethernet-mtk_ppe-add-PPE-cache-preserved-line-lo.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001101	A	target/linux/mediatek/patches-6.6/999-3014-netfilter-add-bridging-support-to-the-nft_flow_offload.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch adds bridging support to nft_flow_offload.	M08 owns nft flow/offload dependency review.	independent audit correction; nft offload dependency not left as review-only background
001102	A	target/linux/mediatek/patches-6.6/999-3015-netfilter-add-DEV_PATH_MTK_WDMA-path-to-nft_flow_offload.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001103	A	target/linux/mediatek/patches-6.6/999-3016-netfilter-add-DSCP-learning-flow-to-nft_flow_offload.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch adds DSCP learning flow to nft_flow_offload.	M08 owns nft flow/offload dependency review.	independent audit correction; nft offload dependency not left as review-only background
001104	A	target/linux/mediatek/patches-6.6/999-3017-netfilter-fix-memory-leak-issue-for-the-xt_FLOWOFFLOAD.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001105	A	target/linux/mediatek/patches-6.6/999-3018-netfilter-fix-memory-leak-issue-for-the-nft_flow_offload.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch fixes memory leak issue in nft_flow_offload.	M08 owns nft flow/offload dependency review.	independent audit correction; nft offload dependency not left as review-only background
001106	A	target/linux/mediatek/patches-6.6/999-3019-net-ethernet-mtk_ppe-add-adaptive-PPPQ-mode.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001107	A	target/linux/mediatek/patches-6.6/999-3020-mtk-wed-add-dma-mask-limitation-and-GFP_DMA32-for-bo.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001108	A	target/linux/mediatek/patches-6.6/999-3021-fix-SER-case-call-trace-due-to-double-free-hwrro-buf.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001109	A	target/linux/mediatek/patches-6.6/999-3022-refactor-mtk_wed_assgin-not-base-on-pci-domain.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001110	A	target/linux/mediatek/patches-6.6/999-3023-fix-wdma-rx-hang-on-wed1-after-SER.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001111	A	target/linux/mediatek/patches-6.6/999-3024-Fix-reinsert-wifi-module-cause-memory-leak-issue.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch fixes Wi-Fi module reinsert memory leak in mtk_wed.c.	M08 owns WED runtime/offload dependency review.	independent audit correction; WED dependency not left as broad kernel background
001112	A	target/linux/mediatek/patches-6.6/999-3025-Fix-Eagle-mlo-tx-T.P-too-low-issue.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001113	A	target/linux/mediatek/patches-6.6/999-3026-mtk-wed-add-mt7992-hw-path-support.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
001114	A	target/linux/mediatek/patches-6.6/999-3027-dts-88d-option-type-2-support.patch	patch	review-only	dts:soc:base	mt7988-rfb-reference	review-only	M00	Patch adds option type 2 support in mt7988d RFB DTS.	RFB reference only; not direct 8X board evidence.	independent audit correction; RFB reference not treated as 8X truth
001115	A	target/linux/mediatek/patches-6.6/999-3028-mtk-wed-add-hwpath-wmm-support.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch affects acceleration/offload/WED/PPE/HNAT or tunnel offload.	M08 owns offload after base wired and Wi-Fi paths are correct.	context grouped; hardware files not dropped from filename alone
